"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zm00001d022477",8.21746940029394,2.47207733245329,0.746043836895627,3.31358187038967,0.000921091367177713,0.00277663021461865
"Zm00001d022485",1095.26951463901,0.580603541462705,0.0588138476161277,9.87188502361295,5.5118899548878e-23,8.19748245117822e-22
"Zm00001d022490",3711.78384934996,-0.754442611743164,0.0451188650637458,-16.7212231663464,9.18152706615094e-63,4.01389693843516e-61
"Zm00001d022492",1050.54695977943,0.385807687652541,0.0647351748421227,5.9597844385754,2.52570878558748e-09,1.59426401872262e-08
"Zm00001d022493",1591.66932729542,-0.759689041412731,0.0632617014151311,-12.0086722996518,3.19940326379161e-33,6.93052144781007e-32
"Zm00001d022496",1782.33726582692,-0.581780435297069,0.0627573272685287,-9.27031887141596,1.85590247856794e-20,2.45896441646849e-19
"Zm00001d022498",987.34228670518,-0.274381120512985,0.0635141999545556,-4.31999648439727,1.56031686495059e-05,6.32643138017077e-05
"Zm00001d022502",1562.5300832157,0.130801881352038,0.0532008744192371,2.45864156895777,0.0139463778616224,0.0324718782585853
"Zm00001d022504",291.820949077805,-0.411734978770626,0.111857485203936,-3.68088892772764,0.000232422242481308,0.000782786193587688
"Zm00001d022505",2463.76474968196,1.41456257370185,0.0591890182748497,23.8990713975555,3.13158955158933e-126,3.20899089618003e-124
"Zm00001d022506",194.169652908968,0.519608597993848,0.135626707230401,3.83116724282882,0.000127536774610672,0.000448676671040247
"Zm00001d022512",48.8800740586826,-0.671941810161581,0.249394349115243,-2.69429444791102,0.00705378198511229,0.0176555338262269
"Zm00001d022513",11034.1584144872,-0.241732509366867,0.0341398753600301,-7.08065002632902,1.4347983654277e-12,1.17921980562469e-11
"Zm00001d022517",743.658044462319,1.53174049946835,0.0714330586843681,21.4430199081416,5.30566128806694e-102,4.23529542102957e-100
"Zm00001d022518",290.87945764552,-1.26536425484191,0.121867440631818,-10.3831199562547,2.95942430764667e-25,4.81522996723343e-24
"Zm00001d022524",221.606593620044,-1.79309359116652,0.133919506890274,-13.3893383630488,6.97997614799716e-41,1.89925019537358e-39
"Zm00001d022525",316.484770087854,0.941493876786408,0.103246372313786,9.11890515557311,7.58870599684771e-20,9.76361697199058e-19
"Zm00001d022526",219.388538363688,0.488211429058437,0.131540564843722,3.71148952901686,0.000206043192695482,0.000699404456633542
"Zm00001d022527",1322.14736925532,-0.156381164250138,0.0564790391037426,-2.76883542517237,0.00562570442363317,0.0143965622325299
"Zm00001d022530",33.2395708210718,-1.5214159042549,0.325589191668171,-4.67280838304201,2.97108932522451e-06,1.33585760434126e-05
"Zm00001d022534",366.663146493055,0.271600045653504,0.0963647888542999,2.81845733158979,0.00482550241259083,0.012518407686205
"Zm00001d022541",139.608427740458,-0.382223762545141,0.159929459455725,-2.3899521942107,0.0168505660005736,0.0383440275390641
"Zm00001d022542",2692.26057597842,0.772061962679965,0.0448015483742749,17.2329303494181,1.50338472571397e-66,7.21649641510905e-65
"Zm00001d022544",409.571771011961,-0.304703103519104,0.0932345567548542,-3.2681348431813,0.00108258774027903,0.00321780887994683
"Zm00001d022549",147.95202509158,0.606250167659405,0.151891790239342,3.9913293977516,6.57039455349595e-05,0.000242855834500348
"Zm00001d022557",1157.05479683484,-3.00834180089413,0.179740030465195,-16.7371831033302,7.02341236902692e-63,3.07975033729546e-61
"Zm00001d022558",812.605750475894,0.241542732179068,0.0704848345361423,3.42687521037186,0.000610569589296292,0.00190535954880075
"Zm00001d022560",682.525143452768,-0.588381269080206,0.0768067214753192,-7.66054399639066,1.85147148138828e-14,1.74957395021835e-13
"Zm00001d022561",304.153410827895,0.24858572870062,0.108942284034802,2.2818112443944,0.022500486639335,0.049362022655395
"Zm00001d022564",268.177402080917,-0.834493194148925,0.126349388127651,-6.60464768777382,3.98463804187393e-11,2.9546852834496e-10
"Zm00001d022565",826.47858395514,0.217064246057744,0.0757857402331662,2.86418322747674,0.00418086094052663,0.0110061345174818
"Zm00001d022569",1930.31010475753,0.628451222895926,0.061703471327904,10.1850221611717,2.31307183285412e-24,3.62477422743956e-23
"Zm00001d022575",260.054015680344,0.65915962846246,0.112560400199325,5.85605263747464,4.73998042267659e-09,2.91428115476777e-08
"Zm00001d022578",513.257732303897,-0.247113594541358,0.0828043348581577,-2.98430746366914,0.00284221012690749,0.00775995332929381
"Zm00001d022579",4.54668045639847,-2.73658730633484,1.00530103472416,-2.72215705724975,0.00648573106109004,0.0163469839051303
"Zm00001d022581",4141.27619926551,-0.651799148577748,0.0458436624998404,-14.2178681421891,7.09825541478466e-46,2.19377846760462e-44
"Zm00001d022584",2084.03269224669,0.171021936554129,0.0510355648138604,3.35103446347443,0.000805102820137486,0.00245308479476096
"Zm00001d022588",590.714179226848,0.300514526738498,0.0806446099281477,3.72640560858623,0.00019422976111554,0.000662338613046467
"Zm00001d022590",117.274140943016,0.853391603047844,0.171822429257549,4.96670665602495,6.809947853118e-07,3.32074018075516e-06
"Zm00001d022592",48.3293074492028,-0.696809256461813,0.267740603126328,-2.60255354744621,0.00925323638071746,0.0225322972691997
"Zm00001d022594",689.547696573729,-0.481964675713668,0.0754074559287057,-6.39147243170946,1.6429590644109e-10,1.1568369416248e-09
"Zm00001d022595",891.030463899212,0.245773267393432,0.0687478222856226,3.57499713041574,0.000350231737470597,0.00114022606102837
"Zm00001d022596",11.5742368936505,2.68144241438891,0.637546465263358,4.20587762694483,2.60070936409134e-05,0.000102081905045025
"Zm00001d022597",712.09083839688,0.381260019966766,0.0777636058912969,4.9028078829024,9.44763731414253e-07,4.51851002096618e-06
"Zm00001d022598",77.8592155268644,1.10050200138501,0.204371586592971,5.38480920822315,7.25215328036395e-08,3.95331962540421e-07
"Zm00001d022599",453.415754925075,0.399889051367435,0.0862330237627512,4.63730754087472,3.529770199515e-06,1.57043524950554e-05
"Zm00001d022600",1228.14433303686,0.826930001894965,0.0589551815318693,14.0264177025382,1.07443356923877e-44,3.22073722513409e-43
"Zm00001d022602",226.117332076528,0.426840952860938,0.131152012313481,3.25455130524951,0.00113571644169609,0.00336430528095253
"Zm00001d022603",247.49763027407,-0.726915494275655,0.11856757682415,-6.13081175938815,8.74318057124452e-10,5.75909936100417e-09
"Zm00001d022604",1140.97861042604,0.225528992655775,0.0575334614467562,3.9199621747857,8.85628675837603e-05,0.000320541230532054
"Zm00001d022608",7.17324564131506,1.72870762546039,0.669760687361348,2.58108255393574,0.00984910262962819,0.0238007625596559
"Zm00001d022613",36.7294609765662,1.28792059611584,0.330504845178339,3.89682818544123,9.74607091383312e-05,0.000350158163865517
"Zm00001d022614",283.9221796276,-0.709507790350118,0.110934919316278,-6.39571196087769,1.59800994935839e-10,1.12683488303097e-09
"Zm00001d022616",1317.23459176624,0.437323898441493,0.0544262414374084,8.03516625237528,9.34521015342853e-16,9.61368949105105e-15
"Zm00001d022617",80.9928769804712,-1.25658029148674,0.236990445554914,-5.30224030147906,1.14390128947889e-07,6.10327096788617e-07
"Zm00001d022618",87.2815806214581,0.53747627118003,0.188793733573408,2.84689677462755,0.00441476751283969,0.0115555739871856
"Zm00001d022621",582.948706082302,0.246303548020973,0.0811128890796505,3.03655252347269,0.00239300413228466,0.00664335098574597
"Zm00001d022622",3004.9131462053,0.350869371724046,0.042196916058252,8.31504774518778,9.17153387405e-17,1.0061876019682e-15
"Zm00001d022624",128.953886248756,-0.637260696172705,0.17075344351929,-3.73205179959204,0.000189926432298055,0.000648429125013812
"Zm00001d022628",1559.15620147277,-0.185217522771227,0.0591278615765813,-3.13249148257013,0.00173329456572866,0.00495204275242392
"Zm00001d022629",1383.49178566468,0.179636047356045,0.0612515318919954,2.93276007647934,0.00335963404888866,0.00902681033107723
"Zm00001d022636",508.207029629639,-0.700589522878757,0.0867608092277909,-8.07495376212266,6.75022198636337e-16,6.98893460193273e-15
"Zm00001d022637",276.707927700584,-0.532896507991699,0.131570482333354,-4.05027403214592,5.11576893270851e-05,0.000191862913495753
"Zm00001d022649",12.4623128572748,-1.59266512663374,0.559398955346926,-2.84710064509507,0.00441194114436907,0.0115492221441102
"Zm00001d022658",22.3411178925354,-1.89552010296478,0.415997578336685,-4.5565652342107,5.19968953090515e-06,2.25371873968151e-05
"Zm00001d022659",29.8607502507438,0.799734297625768,0.346402476787063,2.30868527570423,0.0209610520005403,0.0463613868855426
"Zm00001d022669",6258.98729323041,-5.72378681706875,0.101870918856285,-56.1866613291632,0,0
"Zm00001d022706",14.1352077118268,1.91303124525014,0.492074085620453,3.8876894783801,0.000101202980237577,0.000362566640208935
"Zm00001d022716",17.4963704750887,2.596707849139,0.504589208274318,5.14618189719054,2.65841659545932e-07,1.36133730921474e-06
